File,Reading No,ID,AQ,Long,Latitude,Mn_K,Co_K,Ni_K,Zn_K,Mn,Co,Ni,Zn,xcoord,ycoord,density1,SoilType1
"20190627","2366",20190627-2366,"212021",145.917508499999997,-17.248596249999999,"1760","0","0","473",Accumulator,Normal,Normal,Accumulator,1023273.69742252,8086273.49535073,3,"5"
"20190627","2356",20190627-2356,"212022",145.375845199999986,-16.156935789999999,"764","0","0","1338",Normal,Normal,Normal,Accumulator,968198.728645701,8208723.01017696,3,"3"
"20190627","2357",20190627-2357,"212023",145.292511999999988,-15.823604209999999,"1806","0","0","158",Accumulator,Normal,Normal,Normal,960032.27865795,8245871.1281101,3,"3"
"20190627","2354",20190627-2354,"212024",145.917508499999997,-17.248596249999999,"2416","0","0","405",Accumulator,Normal,Normal,Accumulator,1023273.69742252,8086273.49535073,3,"5"
"20190627","2367",20190627-2367,"212025",145.375845199999986,-16.156935789999999,"1276","0","0","437",Accumulator,Normal,Normal,Accumulator,968198.728645701,8208723.01017696,3,"3"
"20190627","2368",20190627-2368,"212026",145.750844199999989,-17.415262649999999,"343","0","0","131",Normal,Normal,Normal,Normal,1005046.71114703,8068228.4569197,4,"5"
"20190627","2350",20190627-2350,"212027",145.809176799999989,-17.390262600000000,"4261","0","0","362",Accumulator,Normal,Normal,Accumulator,1011329.63835367,8070846.76305766,3,"5"
"20190627","2340",20190627-2340,"212028",145.375845199999986,-16.156935789999999,"605","0","0","275",Normal,Normal,Normal,Normal,968198.728645701,8208723.01017696,3,"3"
"20190627","2341",20190627-2341,"212029",145.375845199999986,-16.156935789999999,"536","0","0","326",Normal,Normal,Normal,Accumulator,968198.728645701,8208723.01017696,3,"3"
"20190627","2376",20190627-2376,"212030",145.917508499999997,-17.248596249999999,"652","0","0","163",Normal,Normal,Normal,Normal,1023273.69742252,8086273.49535073,3,"5"
"20190627","2355",20190627-2355,"212031",145.859175800000003,-17.256929700000001,"669","0","0","413",Normal,Normal,Normal,Accumulator,1017030.74050674,8085506.56369215,3,"5"
"20190627","2377",20190627-2377,"212032",145.809176799999989,-17.390262600000000,"4028","0","0","1299",Accumulator,Normal,Normal,Accumulator,1011329.63835367,8070846.76305766,3,"5"
"20190627","2379",20190627-2379,"212033",145.859175800000003,-17.256929690000000,"203","0","0","102",Normal,Normal,Normal,Normal,1017030.74053472,8085506.56480173,3,"5"
"20190627","2348",20190627-2348,"212034",145.859175800000003,-17.256929700000001,"897","0","0","105",Normal,Normal,Normal,Normal,1017030.74050674,8085506.56369215,3,"5"
"20190627","2342",20190627-2342,"212038",145.859175800000003,-17.256929700000001,"2967","0","0","642",Accumulator,Normal,Normal,Accumulator,1017030.74050674,8085506.56369215,3,"5"
"20190627","2351",20190627-2351,"212040",145.859175800000003,-17.256929700000001,"2108","0","0","378",Accumulator,Normal,Normal,Accumulator,1017030.74050674,8085506.56369215,3,"5"
"20190627","2369",20190627-2369,"263122",145.875842400000010,-17.273596250000001,"5706","0","0","493",Accumulator,Normal,Normal,Accumulator,1018760.84261743,8083612.33748312,3,"5"
"20190627","2371",20190627-2371,"263123",145.309178500000002,-15.823604169999999,"2415","0","0","1058",Accumulator,Normal,Normal,Accumulator,961821.326587146,8245834.44386734,3,"3"
"20190627","2372",20190627-2372,"325267",145.917508499999997,-17.248596249999999,"1383","0","0","261",Accumulator,Normal,Normal,Normal,1023273.69742252,8086273.49535073,3,"5"
"20190627","2373",20190627-2373,"325268",145.292511999999988,-15.823604209999999,"1587","0","0","537",Accumulator,Normal,Normal,Accumulator,960032.27865795,8245871.1281101,3,"3"
"20190627","2374",20190627-2374,"325269",145.292511999999988,-15.823604209999999,"533","0","0","315",Normal,Normal,Normal,Accumulator,960032.27865795,8245871.1281101,3,"3"
"20190627","2344",20190627-2344,"453243",145.273422600000004,-16.527610379999999,"3374","0","0","372",Accumulator,Normal,Normal,Accumulator,956358.210015856,8167853.92444389,3,"7"
"20190627","2359",20190627-2359,"458118",145.292513600000007,-16.456934619999998,"1332","0","0","446",Accumulator,Normal,Normal,Accumulator,958567.141395402,8175647.10025349,3,"7"
"20190627","2338",20190627-2338,"499809",145.549994599999991,-17.713556690000001,"756","0","0","277",Normal,Normal,Normal,Normal,982862.476989928,8035662.76631951,3,"3"
"20190627","2375",20190627-2375,"515480",145.859175899999997,-17.273596290000000,"2529","0","0","573",Accumulator,Normal,Normal,Accumulator,1016984.08887674,8083657.26308556,3,"5"
"20190627","2347",20190627-2347,"545137",145.300800900000013,-16.395900990000001,"716","0","0","341",Normal,Normal,Normal,Accumulator,959597.803394071,8182395.81009103,3,"7"
"20190627","2343",20190627-2343,"594583",145.425844600000005,-16.140269079999999,"242","0","0","0",Normal,Normal,Normal,Normal,973597.277218363,8210456.53751757,3,"7"
"20190627","2345",20190627-2345,"601073",145.275847300000009,-16.523601039999999,"2399","0","0","194",Accumulator,Normal,Normal,Normal,956627.00400001,8168292.96656387,3,"7"
"20190627","2358",20190627-2358,"644176",145.275847300000009,-16.523601039999999,"2296","0","0","256",Accumulator,Normal,Normal,Normal,956627.00400001,8168292.96656387,3,"7"
"20190627","2346",20190627-2346,"658994",145.442510900000002,-16.073602690000001,"315","0","0","70",Normal,Normal,Normal,Normal,975543.093050604,8217811.27918906,3,"7"
"20190627","2352",20190627-2352,"670164",145.192514600000010,-16.390268500000001,"458","0","0","0",Normal,Normal,Normal,Normal,948021.165431138,8183263.2059924,3,"3"
"20190627","2353",20190627-2353,"670313",145.816075500000011,-17.395417569999999,"4180","0","0","149",Accumulator,Normal,Normal,Normal,1012050.15761741,8070256.30892538,3,"5"
"20190627","2339",20190627-2339,"726183",145.551235899999995,-17.575401419999999,"1159","0","0","178",Accumulator,Normal,Normal,Normal,983364.188960727,8050983.67365454,3,"3"
"20190627","2360",20190627-2360,"847544",145.275847400000004,-16.540267629999999,"2801","0","0","324",Accumulator,Normal,Normal,Accumulator,956587.69772847,8166444.96980999,3,"7"
"20190627","2361",20190627-2361,"849571",145.286666700000012,-15.815277780000001,"998","0","0","283",Normal,Normal,Normal,Normal,959423.694383404,8246807.18272,3,"3"
"20190627","2362",20190627-2362,"863219",145.281666699999988,-16.446666669999999,"1282","0","0","498",Accumulator,Normal,Normal,Accumulator,957430.686045553,8176810.26530848,3,"7"
"20190627","2380",20190627-2380,"873798",145.692511200000013,-17.273596730000001,"3327","0","0","1628",Accumulator,Normal,Normal,Accumulator,999218.563762751,8084097.96367097,4,"5"
"20190627","2381",20190627-2381,"874968",145.842509400000012,-17.256929740000000,"3610","0","0","1577",Accumulator,Normal,Normal,Accumulator,1015253.87203573,8085551.29570331,3,"5"
"20190627","2385",20190627-2385,"212037",145.417514299999993,-17.248597560000000,"3313","0","0","591",Accumulator,Normal,Normal,Accumulator,969976.608925445,8087563.68108168,3,"3"
"20190627","2386",20190627-2386,"212043",145.584178600000001,-17.081931160000000,"4512","0","0","185",Accumulator,Normal,Normal,Normal,988176.262854052,8105636.00290024,4,"4"
"20190627","2193",20190627-2193,"212044",152.084138700000011,-27.415210640000002,"2756","0","0","907",Accumulator,Normal,Normal,Accumulator,1599613.5261783,6918199.89274083,3,"2"
"20190627","2206",20190627-2206,"212065",153.192460500000010,-28.206870930000001,"1460","0","0","769",Accumulator,Normal,Normal,Accumulator,1701526.39617315,6818860.23205994,3,"5"
"20190627","2199",20190627-2199,"212074",153.192460500000010,-28.206870930000001,"872","0","0","154",Normal,Normal,Normal,Normal,1701526.39617315,6818860.23205994,3,"5"
"20190627","2401",20190627-2401,"264787",148.250826200000006,-21.081907940000001,"226","0","0","0",Normal,Normal,Normal,Normal,1254661.15408145,7651547.06139707,2,"2"
"20190627","2201",20190627-2201,"397997",151.959141499999987,-27.573544360000000,"667","0","0","189",Normal,Normal,Normal,Normal,1585540.39822532,6901596.39642058,3,"5"
"20190627","2394",20190627-2394,"414695",147.842504300000002,-22.556905230000002,"551","0","0","528",Normal,Normal,Normal,Accumulator,1204688.15994198,7489335.23141043,1,"1"
"20190627","2198",20190627-2198,"430658",151.492476699999997,-26.756881050000000,"698","0","0","427",Normal,Normal,Normal,Accumulator,1546737.49713297,6997023.21102654,2,"3"
"20190627","2384",20190627-2384,"432917",145.584178600000001,-17.081931160000000,"470","0","0","105",Normal,Normal,Normal,Normal,988176.262854052,8105636.00290024,4,"4"
"20190627","2392",20190627-2392,"433870",149.041666700000007,-20.441666670000000,"6508","0","0","89",Accumulator,Normal,Normal,Normal,1340931.13572017,7718936.78733666,2,"3"
"20190627","2200",20190627-2200,"441582",152.172697599999992,-28.096578229999999,"973","0","0","441",Normal,Normal,Normal,Accumulator,1601444.50178663,6841103.81239443,3,"1"
"20190627","2396",20190627-2396,"506477",148.569237500000014,-20.785342419999999,"3102","0","0","624",Accumulator,Normal,Normal,Accumulator,1289510.97350581,7683026.97068536,3,"4"
"20190627","2395",20190627-2395,"506505",148.940246699999989,-21.029924279999999,"6157","0","0","128",Accumulator,Normal,Normal,Normal,1327034.67396636,7653883.7713851,3,"2"
"20190627","2203",20190627-2203,"552584",151.831711000000013,-27.257786840000001,"7783","0","0","1577",Accumulator,Normal,Normal,Accumulator,1575944.85512673,6938066.87814107,3,"2"
"20190627","2387",20190627-2387,"564262",145.459180800000013,-17.340263740000001,"621","0","0","103",Normal,Normal,Normal,Normal,974181.182454213,8077295.11898196,3,"8"
"20190627","2388",20190627-2388,"637580",145.041960499999988,-16.263047210000000,"769","0","0","0",Normal,Normal,Normal,Normal,932189.739600993,8197693.14465565,3,"8"
"20190627","2398",20190627-2398,"637714",148.570543200000003,-20.789685599999999,"4855","0","0","254",Accumulator,Normal,Normal,Normal,1289624.93940217,7682536.68754795,3,"4"
"20190627","2399",20190627-2399,"650515",149.409143800000010,-20.906904560000001,"1030","0","0","339",Accumulator,Normal,Normal,Accumulator,1376855.38402052,7665077.84220443,2,"3"
"20190627","2400",20190627-2400,"651011",149.409143900000004,-20.923571169999999,"1526","0","0","269",Accumulator,Normal,Normal,Normal,1376757.25182857,7663218.35026163,2,"9"
"20190627","2205",20190627-2205,"733214",152.359140099999991,-28.290208249999999,"1024","0","0","625",Accumulator,Normal,Normal,Accumulator,1617899.49129666,6817681.75019374,3,"3"
"20190627","2192",20190627-2192,"767482",151.809144800000013,-27.756878199999999,"374","0","0","0",Normal,Normal,Normal,Normal,1568761.99009456,6882413.12223395,2,"1"
"20190627","2190",20190627-2190,"825524",151.790519999999987,-27.749289999999998,"769","0","0","229",Normal,Normal,Normal,Normal,1566983.4274575,6883426.90681176,2,"3"
"20190627","2191",20190627-2191,"841978",151.497861099999994,-26.786611109999999,"1441","0","0","165",Accumulator,Normal,Normal,Normal,1547000.60117357,6993652.21322507,2,"3"
"20190627","2383",20190627-2383,"842764",145.307751800000005,-16.621645300000001,"1079","0","0","152",Accumulator,Normal,Normal,Normal,959805.971143506,8157348.54834217,3,"7"
"20190627","2382",20190627-2382,"908479",145.292777800000010,-17.448333330000001,"2116","0","0","192",Accumulator,Normal,Normal,Normal,956189.298265593,8065715.89933125,3,"7"
"20190627","2413",20190627-2413,"176195",151.825791699999996,-24.173551820000000,"1410","0","0","0",Accumulator,Normal,Normal,Normal,1604011.59264266,7283501.68705176,3,"9"
"20190627","2423",20190627-2423,"212101",152.584122100000002,-25.748544700000000,"1164","0","0","128",Accumulator,Normal,Normal,Normal,1666740.36535793,7100455.74354559,3,"3"
"20190627","2410",20190627-2410,"348545",151.842458200000010,-24.190218370000000,"395","0","0","88",Normal,Normal,Normal,Normal,1605578.28233188,7281499.93530086,3,"10"
"20190627","2415",20190627-2415,"398588",151.192468499999990,-24.440220360000001,"331","0","0","89",Normal,Normal,Normal,Normal,1536746.39879411,7258607.25843064,3,"3"
"20190627","2429",20190627-2429,"399781",151.355917599999998,-25.985189569999999,"470","0","0","227",Normal,Normal,Normal,Normal,1540032.24782168,7084476.11175979,2,"2"
"20190627","2427",20190627-2427,"467594",152.106239299999999,-25.435557280000001,"647","0","0","108",Normal,Normal,Normal,Normal,1621197.21382772,7139757.13185484,3,"7"
"20190627","2416",20190627-2416,"472421",151.442463800000013,-24.190219979999998,"1116","0","0","110",Accumulator,Normal,Normal,Normal,1564483.70985684,7284664.58769844,3,"7"
"20190627","2407",20190627-2407,"489843",151.225801300000001,-24.423553590000001,"913","0","0","285",Normal,Normal,Normal,Normal,1540299.89450711,7260217.69907238,3,"2"
"20190627","2419",20190627-2419,"508292",151.436819100000008,-24.191169810000002,"3112","0","0","956",Accumulator,Normal,Normal,Accumulator,1563896.01079782,7284602.0259414,3,"3"
"20190627","2409",20190627-2409,"571585",151.174968799999988,-24.442164869999999,"355","0","0","115",Normal,Normal,Normal,Normal,1534937.81280006,7258522.94363486,3,"3"
"20190627","2417",20190627-2417,"571589",151.439686099999989,-24.195775529999999,"1593","0","0","259",Accumulator,Normal,Normal,Normal,1564151.48893651,7284064.18261001,3,"3"
"20190627","2414",20190627-2414,"571841",151.776625499999994,-24.134941009999999,"211","0","0","0",Normal,Normal,Normal,Normal,1599294.89260524,7288222.27828024,3,"9"
"20190627","2408",20190627-2408,"571893",150.611642499999988,-24.295500890000000,"1207","0","0","116",Accumulator,Normal,Normal,Normal,1478418.45763318,7279075.76158706,2,"3"
"20190627","2406",20190627-2406,"571895",150.598031600000013,-24.304945369999999,"381","0","0","144",Normal,Normal,Normal,Normal,1476950.82943473,7278117.36550574,2,"3"
"20190627","2426",20190627-2426,"582332",152.225790399999994,-25.073547820000002,"2374","0","0","92",Accumulator,Normal,Normal,Normal,1636800.57311039,7179306.1036237,3,"8"
"20190627","2405",20190627-2405,"620092",151.189480099999997,-24.441962700000001,"368","0","0","91",Normal,Normal,Normal,Normal,1536425.80423586,7258435.08832478,3,"3"
"20190627","2425",20190627-2425,"629023",152.292740199999997,-24.999325310000000,"1564","0","0","0",Accumulator,Normal,Normal,Normal,1644340.27324084,7187051.39638425,3,"8"
"20190627","2418",20190627-2418,"632202",151.442463800000013,-24.190219979999998,"2028","0","0","214",Accumulator,Normal,Normal,Normal,1564483.70985684,7284664.58769844,3,"7"
"20190627","2430",20190627-2430,"641165",151.854131999999993,-25.636603680000000,"1033","0","0","0",Accumulator,Normal,Normal,Normal,1593689.38128963,7119377.93255663,3,"2"
"20190627","2433",20190627-2433,"654922",150.625809000000004,-24.306889689999998,"1732","0","0","0",Accumulator,Normal,Normal,Normal,1479780.7250194,7277701.72567662,2,"2"
"20190627","2402",20190627-2402,"660979",151.783014299999991,-24.126885450000000,"3363","0","0","0",Accumulator,Normal,Normal,Normal,1600022.04199852,7289073.64476407,3,"9"
"20190627","2403",20190627-2403,"698778",151.829458399999993,-24.182440669999998,"2371","0","0","150",Accumulator,Normal,Normal,Normal,1604310.46005359,7282476.20552596,3,"10"
"20190627","2420",20190627-2420,"699002",150.652632500000010,-24.317607580000001,"898","0","0","193",Normal,Normal,Normal,Normal,1482444.29765995,7276311.70737767,2,"3"
"20190627","2404",20190627-2404,"743405",151.833127600000012,-24.183432010000001,"1203","0","0","0",Accumulator,Normal,Normal,Normal,1604678.89587885,7282335.56560321,3,"10"
"20190627","2424",20190627-2424,"747456",152.225790200000006,-25.023547940000000,"1590","0","0","0",Accumulator,Normal,Normal,Normal,1637271.65846633,7184911.45542258,3,"8"
"20190627","2431",20190627-2431,"758252",151.925799100000006,-25.906880579999999,"7825","0","0","234",Accumulator,Normal,Normal,Normal,1598424.51732505,7088499.90883785,3,"2"
"20190627","2412",20190627-2412,"758995",150.593967600000013,-24.307978070000001,"493","0","0","0",Normal,Normal,Normal,Normal,1476511.00836422,7277807.41378897,2,"3"
"20190627","2432",20190627-2432,"762936",151.775801400000006,-25.940214510000001,"3746","0","0","0",Accumulator,Normal,Normal,Normal,1582922.55116577,7086040.14322783,3,"2"
"20190627","2428",20190627-2428,"775194",151.756888000000004,-25.945854929999999,"2100","0","0","519",Accumulator,Normal,Normal,Accumulator,1580955.45706712,7085567.92717337,3,"3"
"20190627","2422",20190627-2422,"876727",152.234587800000014,-25.065518390000001,"138","0","0","131",Normal,Normal,Normal,Normal,1637774.60020906,7180130.67600365,3,"8"
